権谷,ゴンタニ,権谷,48607,1
権谷,ゴンヤ,権谷,48743,1
権津川,ゴンツガワ,権津川,48611,1
権田,ゴンタ,権田,48590,1
権田,ゴンダ,権田,48592,1
権度,ゴンド,権度,48624,1
権東,ゴンドウ,権東,48651,1
権藤,ゴンドウ,権藤,48652,1
権頭,ゴントウ,権頭,48650,1
権頭,ゴンドウ,権頭,48653,1
権堂,ゴンドウ,権堂,48654,1
権内,ゴンナイ,権内,48663,1
権之進,ゴンノシン,権之進,48692,1
権納,ゴンノウ,権納,48689,1
権畑,ゴンバタ,権畑,48697,1
権八,ゴンパ,権八,48696,1
権瓶,ゴンビン,権瓶,48702,1
権瓶,ゴンベ,権瓶,48709,1
権瓶,ゴンペイ,権瓶,48711,1
権部,ゴンブ,権部,48705,1
権平,ゴンダイラ,権平,48601,1
権並,ゴンナミ,権並,48667,1
権保,ゴンボ,権保,48715,1
権堀,ゴンボリ,権堀,48717,1
権名津,ゴンナヅ,権名津,48665,1
権野,ゴンノ,権野,48683,1
権隋,ゴンズイ,権隋,48562,1
犬井,イヌイ,犬井,10287,1
犬浦,イヌウラ,犬浦,10308,1
犬賀,イヌガ,犬賀,10312,1
犬貝,イヌカイ,犬貝,10314,1
犬貝,イヌガイ,犬貝,10319,1
犬巻,イヌマキ,犬巻,10371,1
犬甘,イヌカイ,犬甘,10315,1
犬間,イヌマ,犬間,10368,1
犬丸,イヌマル,犬丸,10377,1
犬居,イヌイ,犬居,10288,1
犬窪,イヌクボ,犬窪,10329,1
犬牽,イヌヒキ,犬牽,10357,1
犬見,イヌミ,犬見,10380,1
犬原,イヌハラ,犬原,10356,1
犬股,イヌマタ,犬股,10374,1
犬江,イヌエ,犬江,10309,1
犬山,イヌヤマ,犬山,10385,1
犬飼,イヌカイ,犬飼,10316,1
犬飼,イヌガイ,犬飼,10320,1
犬持,イヌモチ,犬持,10382,1
犬上,イヌカミ,犬上,10322,1
犬上,イヌガミ,犬上,10323,1
犬星,イヌボシ,犬星,10365,1
犬石,イヌイシ,犬石,10298,1
犬川,イヌカワ,犬川,10325,1
犬走,イヌハシリ,犬走,10353,1
犬走,イヌバシリ,犬走,10354,1
犬束,イヌツカ,犬束,10345,1
犬束,イヌヅカ,犬束,10347,1
犬村,イヌムラ,犬村,10381,1
犬谷,イヌタニ,犬谷,10343,1
犬置,イヌオキ,犬置,10311,1
犬竹,イヌタケ,犬竹,10342,1
犬塚,イヌズカ,犬塚,10337,1
犬塚,イヌツカ,犬塚,10346,1
犬塚,イヌヅカ,犬塚,10348,1
犬田,イヌタ,犬田,10340,1
犬田,イヌダ,犬田,10341,1
犬島,イヌシマ,犬島,10332,1
犬島,イヌジマ,犬島,10334,1
犬嶋,イヌシマ,犬嶋,10333,1
犬嶋,イヌジマ,犬嶋,10335,1
犬藤,イヌドウ,犬藤,10350,1
犬藤,インドウ,犬藤,12608,1
犬童,イヌドウ,犬童,10351,1
犬童,インドウ,犬童,12609,1
犬童,ケンドウ,犬童,42624,1
犬銅,イヌドウ,犬銅,10352,1
犬内,インナイ,犬内,12613,1
犬馬場,イヌババ,犬馬場,10355,1
犬尾,イヌオ,犬尾,10310,1
犬伏,イヌフシ,犬伏,10359,1
犬伏,イヌブシ,犬伏,10360,1
犬伏,イヌブセ,犬伏,10361,1
犬淵,イヌブチ,犬淵,10362,1
犬房,イヌフサ,犬房,10358,1
犬本,イヌモト,犬本,10383,1
犬亦,イヌマタ,犬亦,10375,1
犬毛,イヌゲ,犬毛,10330,1
犬木,イヌキ,犬木,10327,1
犬養,イヌカイ,犬養,10317,1
犬養,イヌガイ,犬養,10321,1
犬嶌,イヌジマ,犬嶌,10336,1
犬渕,イヌブチ,犬渕,10363,1
献上,ケンジョウ,献上,42540,1
研,トギ,研,80603,1
研井,トギイ,研井,80623,1
研岡,トギオカ,研岡,80638,1
研屋,トギヤ,研屋,80782,1
研山,トギヤマ,研山,80797,1
研石,トギイシ,研石,80624,1
研川,トイシガワ,研川,78914,1
研川,トギカワ,研川,80647,1
研谷,トギタニ,研谷,80716,1
研谷,トギヤ,研谷,80783,1
研田,トギタ,研田,80709,1
研尾,トギオ,研尾,80634,1
研壁,スリカベ,研壁,63409,1
研本,トギモト,研本,80772,1
研磨,ケンマ,研磨,42700,1
研野,トギノ,研野,80734,1
研矢,トギヤ,研矢,80784,1
研和,トギワ,研和,80813,1
硯,スズリ,硯,62573,1
硯見,スズリミ,硯見,62580,1
硯山,スズリヤマ,硯山,62582,1
硯石,スズリイシ,硯石,62576,1
硯川,スズリカワ,硯川,62577,1
硯谷,スズリヤ,硯谷,62581,1
硯田,スズリタ,硯田,62578,1
硯田,スズリダ,硯田,62579,1
硯里,スズリ,硯里,62574,1
絹,キヌ,絹,36487,1
絹井,キヌイ,絹井,36489,1
絹引,キヌビキ,絹引,36535,1
絹岡,キヌオカ,絹岡,36492,1
絹下,キヌシタ,絹下,36517,1
絹掛,キヌカケ,絹掛,36493,1
絹笠,キヌカサ,絹笠,36496,1
絹笠,キヌガサ,絹笠,36499,1
絹巻,キヌマキ,絹巻,36537,1
絹見,キヌミ,絹見,36539,1
絹原,キヌハラ,絹原,36532,1
絹漉,キヌコシ,絹漉,36509,1
絹崎,キヌサキ,絹崎,36511,1
絹傘,キヌガサ,絹傘,36500,1
絹山,キヌヤマ,絹山,36546,1
絹針,キヌバリ,絹針,36533,1
絹石,キンセキ,絹石,38130,1
絹川,キヌカワ,絹川,36503,1
絹川,キヌガワ,絹川,36506,1
絹村,キヌムラ,絹村,36540,1
絹谷,キヌタニ,絹谷,36524,1
絹谷,キヌヤ,絹谷,36544,1
絹中,キヌナカ,絹中,36525,1
絹張,キヌバリ,絹張,36534,1
絹田,キヌタ,絹田,36519,1
絹田,キヌダ,絹田,36523,1
絹内,キヌウチ,絹内,36490,1
絹畠,キヌハタ,絹畠,36531,1
絹本,キヌモト,絹本,36542,1
絹木,キヌキ,絹木,36508,1
絹野,キヌノ,絹野,36526,1
絹輪,キヌワ,絹輪,36548,1
絹和,キヌワ,絹和,36549,1
絹脇,キヌワキ,絹脇,36550,1
絹澤,キヌサワ,絹澤,36513,1
県,アガタ,県,774,1
県詰,ケンヅメ,県詰,42617,1
県田,カタダ,県田,28110,1
県島,カケジマ,県島,26223,1
県内,カタウチ,県内,27950,1
肩,カタ,肩,27909,1
肩荷,カタニ,肩荷,28152,1
肩上,カタガミ,肩上,27998,1
肩谷,カタヤ,肩谷,28266,1
肩野,カタノ,肩野,28169,1
見,ウネミ,見,15270,1
見,タエミ,見,67150,1
見,ユルミ,見,123617,1
見ノ井,ミノイ,見ノ井,114202,1
見ノ浦,ミノウラ,見ノ浦,114220,1
見ノ木,ミノキ,見ノ木,114259,1
見ル野,ミルノ,見ル野,115572,1
見井田,ミイダ,見井田,111073,1
見一,ミイチ,見一,111076,1
見陰,ミカゲ,見陰,111199,1
見浦,ミウラ,見浦,111110,1
見影,ミカゲ,見影,111200,1
見永,ミナガ,見永,113522,1
見越,ミコシ,見越,111517,1
見越,ミゴシ,見越,111527,1
見延,ミノブ,見延,114374,1
見延,ミノベ,見延,114377,1
見塩,ミシオ,見塩,111657,1
見岡,ミオカ,見岡,111150,1
見屋井,ミヤイ,見屋井,114748,1
見屋本,ミヤモト,見屋本,115268,1
見下,ミシタ,見下,111666,1
見家,ミヤ,見家,114731,1
見河,ミカワ,見河,111313,1
見賀,ミガ,見賀,111179,1
見海,ミウミ,見海,111108,1
見垣,ミガキ,見垣,111194,1
見覚,ケンガク,見覚,42445,1
見角,ミカド,見角,111253,1
見学,ケンガク,見学,42446,1
見岳,ミタケ,見岳,112344,1
見掛,ミカケ,見掛,111198,1
見冠,ミカムリ,見冠,111296,1
見間,ミマ,見間,114606,1
見舘,ミタテ,見舘,112379,1
見喜,ミキ,見喜,111340,1
見喜田,ミキタ,見喜田,111386,1
見寄,ミヨリ,見寄,115560,1
見機,ミキ,見機,111341,1
見儀,ケンギ,見儀,42456,1
見義,ミヨシ,見義,115504,1
見吉,ミヨシ,見吉,115505,1
見宮,ケンミヤ,見宮,42718,1
見弓,ミユミ,見弓,115309,1
見供,ミトモ,見供,113441,1
見郷,ケンキョウ,見郷,42458,1
見鏡,ミカガミ,見鏡,111186,1
見玉,ミタマ,見玉,112422,1
見形,ミカタ,見形,111227,1
見継,ミツギ,見継,112800,1
見月,ミツキ,見月,112782,1
見月,ミヅキ,見月,112816,1
見元,ミモト,見元,114709,1
見原,ミハラ,見原,114509,1
見戸,ミト,見戸,113337,1
見光,ミテル,見光,113336,1
見口,ミグチ,見口,111438,1
見好,ミヨシ,見好,115506,1
見広,ミヒロ,見広,114535,1
見高,ミタカ,見高,112333,1
見合,ミゴウ,見合,111499,1
見国,ミクニ,見国,111447,1
見黒,ミグロ,見黒,111489,1
見込,ミコミ,見込,111543,1
見根,ミネ,見根,113914,1
見佐田,ミサダ,見佐田,111623,1
見砂,ミサゴ,見砂,111612,1
見砂,ミスナ,見砂,111953,1
見坐地,ミサヂ,見坐地,111628,1
見座,ミザ,見座,111549,1
見座垣内,ミザガイト,見座垣内,111580,1
見座垣内,ミザガイトウ,見座垣内,111581,1
見座田,ミザタ,見座田,111627,1
見坂,ケンザカ,見坂,42489,1
見坂,ミサカ,見坂,111574,1
見阪,ミサカ,見阪,111575,1
見崎,ミサキ,見崎,111585,1
見崎,ミザキ,見崎,111603,1
見山,ミヤマ,見山,115229,1
見子,ケンコ,見子,42468,1
見市,ミイチ,見市,111077,1
見寺,ミテラ,見寺,113330,1
見寺,ミデラ,見寺,113334,1
見持,ケンモチ,見持,42736,1
見持,ケンモツ,見持,42750,1
見持田,ケンモチダ,見持田,42743,1
見次,ミツギ,見次,112801,1
見汐,ミシオ,見汐,111658,1
見室,ミムロ,見室,114700,1
見取,ミトリ,見取,113458,1
見取,ミドリ,見取,113464,1
見手倉,ミテクラ,見手倉,113329,1
見寿,ケンジュ,見寿,42525,1
見秋,ミアキ,見秋,111036,1
見宿,ミシュク,見宿,111695,1
見出,ミダシ,見出,112361,1
見春,ミハル,見春,114526,1
見初,ミソメ,見初,112299,1
見小田,ミコタ,見小田,111533,1
見小田,ミコダ,見小田,111536,1
見松,ミマツ,見松,114653,1
見上,ケンジョウ,見上,42541,1
見上,ミアゲ,見上,111044,1
見上,ミカミ,見上,111277,1
見乗,ミノリ,見乗,114439,1
見城,ケンジョウ,見城,42542,1
見城,ミシロ,見城,111705,1
見常,ケンジョウ,見常,42543,1
見条,ケンジョウ,見条,42544,1
見植,ミウエ,見植,111094,1
見森,ミモリ,見森,114723,1
見真地,ミマチ,見真地,114650,1
見神,ミカミ,見神,111278,1
見陣,ミジン,見陣,111712,1
見須,ミス,見須,111713,1
見須奈,ミスナ,見須奈,111954,1
見水,ケンスイ,見水,42560,1
見杉,ミスギ,見杉,111809,1
見世,ミセ,見世,112131,1
見世川,ミヨカワ,見世川,115482,1
見世田,ミセダ,見世田,112149,1
見瀬,ミセ,見瀬,112132,1
見勢,ミセ,見勢,112133,1
見勢井,ミセイ,見勢井,112139,1
見勢本,ミセモト,見勢本,112153,1
見正,ミショウ,見正,111699,1
見生,ケンジョウ,見生,42545,1
見西,ケンサイ,見西,42486,1
見雪,ミユキ,見雪,115300,1
見先,ミサキ,見先,111586,1
見川,ミカワ,見川,111314,1
見染,ミソメ,見染,112300,1
見船,ミフネ,見船,114567,1
見前,ミマエ,見前,114616,1
見楚谷,ミソヤ,見楚谷,112305,1
見倉,ミクラ,見倉,111468,1
見増,ミマス,見増,114630,1
見村,ミムラ,見村,114684,1
見代,ケンダイ,見代,42585,1
見代,ミシロ,見代,111706,1
見代,ミヨ,見代,115310,1
見鷹,ミタカ,見鷹,112334,1
見滝,ミタキ,見滝,112339,1
見沢,ミサワ,見沢,111638,1
見沢谷,ミサワヤ,見沢谷,111654,1
見達,ミタチ,見達,112366,1
見達,ミタテ,見達,112380,1
見谷,ケンタニ,見谷,42595,1
見谷,ミタニ,見谷,112395,1
見知,ミシリ,見知,111704,1
見置,ミオキ,見置,111159,1
見築,ミヅキ,見築,112817,1
見竹,ミタケ,見竹,112345,1
見張,ミハリ,見張,114524,1
見潮,ミシオ,見潮,111659,1
見鳥,ミトリ,見鳥,113459,1
見鳥,ミドリ,見鳥,113465,1
見津,ケンツ,見津,42612,1
見津,ミツ,見津,112660,1
見津田,ミツダ,見津田,112962,1
見通,ミトオシ,見通,113393,1
見通,ミトオリ,見通,113395,1
見塚,ミツカ,見塚,112744,1
見塚,ミヅカ,見塚,112750,1
見貞,ミサダ,見貞,111624,1
見定,ケンジョウ,見定,42546,1
見定,ミサダ,見定,111625,1
見田,ケンダ,見田,42568,1
見田,ミタ,見田,112318,1
見田,ミダ,見田,112327,1
見田村,ミタムラ,見田村,112428,1
見田野,ミタノ,見田野,112414,1
見渡,ミワタシ,見渡,115620,1
見土,ミド,見土,113352,1
見土路,ミドロ,見土路,113493,1
見島,ミシマ,見島,111676,1
見島,ミルシマ,見島,115570,1
見嶋,ミシマ,見嶋,111677,1
見当,ケントウ,見当,42622,1
見当,ミアタリ,見当,111047,1
見当,ミトウ,見当,113355,1
見当押,ミトオシ,見当押,113394,1
見藤,ケントウ,見藤,42623,1
見藤,ケンドウ,見藤,42625,1
見藤,ミトウ,見藤,113356,1
見藤,ミフジ,見藤,114548,1
見道,ミドウ,見道,113373,1
見酉,ミドリ,見酉,113466,1
見奈原,ミナハラ,見奈原,113661,1
見奈美,ミナミ,見奈美,113688,1
見内,ミウチ,見内,111096,1
見年,ミトシ,見年,113406,1
見年代,ケンネンダイ,見年代,42649,1
見之浦,ミノウラ,見之浦,114221,1
見之越,ミノコシ,見之越,114278,1
見波,ミナミ,見波,113689,1
見畑,ミハタ,見畑,114486,1
見尾,ミオ,見尾,111140,1
見尾谷,ミオタニ,見尾谷,111165,1
見尾谷,ミオヤ,見尾谷,111174,1
見尾田,ミオタ,見尾田,111163,1
見付,ミツケ,見付,112854,1
見富,ミトミ,見富,113429,1
見冨,ミトミ,見冨,113430,1
見附,ミツケ,見附,112855,1
見武,ミタケ,見武,112346,1
見物,ケンモツ,見物,42751,1
見分,ミワケ,見分,115609,1
見平,ミヒラ,見平,114531,1
見並,ミナミ,見並,113690,1
見米,ミコメ,見米,111544,1
見片,ミカタ,見片,111228,1
見辺,ミナベ,見辺,113670,1
見保,ミホ,見保,114582,1
見宝,ケンポウ,見宝,42695,1
見方,ミカタ,見方,111229,1
見坊,ケンボウ,見坊,42694,1
見本,ミモト,見本,114710,1
見満,ケンマ,見満,42701,1
見明,ケンミョウ,見明,42719,1
見明,ミアキ,見明,111037,1
見明,ミアケ,見明,111040,1
見木,ケンモク,見木,42730,1
見木,ミキ,見木,111342,1
見目,ケンモク,見目,42731,1
見目,ミメ,見目,114705,1
見門,ミカド,見門,111254,1
見野,ケンノ,見野,42651,1
見野,ミノ,見野,114185,1
見野越,ミノコシ,見野越,114279,1
見野瀬,ミノセ,見野瀬,114314,1
見野部,ミノベ,見野部,114378,1
見矢,ミヤ,見矢,114732,1
見矢木,ミヤキ,見矢木,114843,1
見矢木,ミヤギ,見矢木,114851,1
見矢野,ミヤノ,見矢野,115127,1
見友,ミトモ,見友,113442,1
見由,ミヨシ,見由,115507,1
見理,ケンリ,見理,42777,1
見里,ミサト,見里,111630,1
見立,ミタテ,見立,112381,1
見立屋,ミタテヤ,見立屋,112390,1
見立坂,ミタテザカ,見立坂,112387,1
見留,ミトメ,見留,113437,1
見竜,ケンリュウ,見竜,42778,1
見良津,ミラツ,見良津,115563,1
見林,ミバヤシ,見林,114506,1
見林,ミルバヤシ,見林,115574,1
見連場,ミレバ,見連場,115576,1
見呂津,ミロツ,見呂津,115590,1
見浪,ミナミ,見浪,113691,1
見録,ミロク,見録,115578,1
見國,ミクニ,見國,111448,1
見學,ケンガク,見學,42447,1
見嵜,ミサキ,見嵜,111587,1
見嶽,ミタケ,見嶽,112347,1
見條,ケンジョウ,見條,42547,1
見澤,ミサワ,見澤,111639,1
見澤,ミザワ,見澤,111650,1
見澤谷,ミサワヤ,見澤谷,111655,1
見當,ミアタリ,見當,111048,1
見當,ミトウ,見當,113357,1
見籐,ミトウ,見籐,113358,1
見邊,ミナベ,見邊,113671,1
見邉,ミナベ,見邉,113672,1
見邨,ミムラ,見邨,114685,1
謙,ケン,謙,42415,1
謙,ノリ,謙,92079,1
謙司,ケンジ,謙司,42508,1
謙志,ケンシ,謙志,42507,1
謙島,ノリシマ,謙島,92156,1
賢賀,ケンガ,賢賀,42432,1
賢見,ケンミ,賢見,42715,1
賢持,ケンモチ,賢持,42737,1
賢生,ケンジョウ,賢生,42548,1
賢谷,ケンタニ,賢谷,42596,1
賢木,サカキ,賢木,49897,1
軒,ノキ,軒,91081,1
軒下,ノキシタ,軒下,91101,1
軒原,ノキハラ,軒原,91117,1
軒口,ノキグチ,軒口,91099,1
軒山,ノキヤマ,軒山,91125,1
軒村,ノキムラ,軒村,91119,1
軒谷,ノキタニ,軒谷,91108,1
軒端,ノキバ,軒端,91113,1
軒端,ノキバタ,軒端,91116,1
軒田,ノキタ,軒田,91102,1
軒田,ノキダ,軒田,91104,1
軒内,ケンナイ,軒内,42640,1
軒名,ノキナ,軒名,91109,1
軒野,ケンノ,軒野,42652,1
軒野,ノキノ,軒野,91111,1
軒留,ケンドメ,軒留,42638,1
遣水,ヤリミズ,遣水,122529,1
遣瀬,ヤルセ,遣瀬,122546,1
遣沢,ヤリサワ,遣沢,122514,1
遣田,ヤリタ,遣田,122515,1
遣分,ヤリワケ,遣分,122543,1
鍵,カギ,鍵,25392,1
鍵井,カギイ,鍵井,25403,1
鍵浦,カギウラ,鍵浦,25420,1
鍵岡,カギオカ,鍵岡,25428,1
鍵屋,カギヤ,鍵屋,25726,1
鍵下,カギシタ,鍵下,25499,1
鍵家,カギヤ,鍵家,25727,1
鍵掛,カギカケ,鍵掛,25433,1
鍵窪,カギクボ,鍵窪,25454,1
鍵元,カギモト,鍵元,25708,1
鍵原,カギハラ,鍵原,25660,1
鍵戸,カギト,鍵戸,25580,1
鍵広,カギヒロ,鍵広,25669,1
鍵阪,カギサカ,鍵阪,25464,1
鍵崎,カギサキ,鍵崎,25482,1
鍵崎,カギザキ,鍵崎,25483,1
鍵山,カギヤマ,鍵山,25742,1
鍵市,カギイチ,鍵市,25407,1
鍵主,カギヌシ,鍵主,25604,1
鍵小野,カギオノ,鍵小野,25430,1
鍵森,カギモリ,鍵森,25715,1
鍵政,カギマサ,鍵政,25683,1
鍵川,カギカワ,鍵川,25444,1
鍵村,カギムラ,鍵村,25701,1
鍵沢,カギサワ,鍵沢,25496,1
鍵谷,カギタニ,鍵谷,25554,1
鍵谷,カギヤ,鍵谷,25728,1
鍵中,カギナカ,鍵中,25592,1
鍵仲,カギナカ,鍵仲,25593,1
鍵田,カギタ,鍵田,25546,1
鍵田,カギダ,鍵田,25547,1
鍵渡,カギワタ,鍵渡,25752,1
鍵嶋,カギシマ,鍵嶋,25508,1
鍵内,カギウチ,鍵内,25414,1
鍵埜,カギノ,鍵埜,25613,1
鍵畑,カギハタ,鍵畑,25645,1
鍵尾,カギオ,鍵尾,25425,1
鍵富,カギトミ,鍵富,25583,1
鍵冨,カギトミ,鍵冨,25584,1
鍵福,カギフク,鍵福,25674,1
鍵平,カギヒラ,鍵平,25668,1
鍵峰,カギミネ,鍵峰,25697,1
鍵本,カギモト,鍵本,25709,1
鍵野,カギノ,鍵野,25614,1
鍵弥,カギヤ,鍵弥,25729,1
鍵矢,カギヤ,鍵矢,25730,1
鍵薮,カギヤブ,鍵薮,25735,1
鍵和田,カギワダ,鍵和田,25753,1
鍵彌,カギヤ,鍵彌,25731,1
鍵籔,カギヤブ,鍵籔,25736,1
険崎,ケンザキ,険崎,42497,1
顕光院,ケンコウイン,顕光院,42480,1
顕考,ケンコウ,顕考,42477,1
顕山,アキヤマ,顕山,1280,1
顕谷,アキヤ,顕谷,1269,1
顕谷,アラタニ,顕谷,4355,1
顕谷,アラヤ,顕谷,4483,1
顕徳,ケントク,顕徳,42636,1
顕木,アラキ,顕木,4217,1
験馬,ケンマ,験馬,42702,1
元,アキモト,元,1263,1
元,ハジメ,元,93375,1
元,モト,元,117583,1
元安,モトヤス,元安,118070,1
元位,モトイ,元位,117599,1
元井,モトイ,元井,117600,1
元稲,モトイネ,元稲,117626,1
元臼,モトウス,元臼,117634,1
元浦,モトウラ,元浦,117641,1
元栄,モトエ,元栄,117646,1
元栄,モトエイ,元栄,117653,1
元永,モトエ,元永,117647,1
元永,モトナガ,元永,117914,1
元越,モトゴエ,元越,117742,1
元越,モトコシ,元越,117743,1
元越,モトゴシ,元越,117745,1
元園,モトゾノ,元園,117845,1
元岡,モトオカ,元岡,117660,1
元屋,モトヤ,元屋,118058,1
元屋地,モトヤジ,元屋地,118066,1
元屋敷,モトヤシキ,元屋敷,118067,1
元下,モトシタ,元下,117793,1
元家,モトイエ,元家,117609,1
元家,モトヤ,元家,118059,1
元河,モトカワ,元河,117693,1
元花,モトハナ,元花,117956,1
元賀,ゲンガ,元賀,42435,1
元海,ゲンカイ,元海,42438,1
元開,ゲンカイ,元開,42439,1
元垣,モトガキ,元垣,117670,1
元垣内,モトガイト,元垣内,117669,1
元角,ゲンカク,元角,42448,1
元管,モトスガ,元管,117819,1
元関,モトセキ,元関,117841,1
元丸,モトマル,元丸,118019,1
元起,モトキ,元起,117699,1
元吉,モトヨシ,元吉,118096,1
元久,モトヒサ,元久,117973,1
元久保,モトクボ,元久保,117729,1
元宮,モトミヤ,元宮,118034,1
元居,モトイ,元居,117601,1
元橋,モトハシ,元橋,117947,1
元近,モトチカ,元近,117876,1
元金,モトカネ,元金,117683,1
元結,モトユイ,元結,118092,1
元兼,モトカネ,元兼,117684,1
元見,モトミ,元見,118020,1
元原,モトハラ,元原,117964,1
元古,ゲンコ,元古,42470,1
元戸,モトド,元戸,117902,1
元故,モトエ,元故,117648,1
元光,モトミツ,元光,118026,1
元好,モトヨシ,元好,118097,1
元広,モトヒロ,元広,117982,1
元恒,モトツネ,元恒,117895,1
元杭,モトクイ,元杭,117720,1
元江,モトエ,元江,117649,1
元綱,モトツナ,元綱,117891,1
元綱,モトヅナ,元綱,117893,1
元行,モトユキ,元行,118094,1
